245,用在小黄杨树上，第三天，阶壳虫依然有活动，不知道是不是时间太短，一周后在看吧。物流慢，等的叶子都黄了。,时间;物流;,太短;慢;,-1;-1;
246,POND'S旁氏清透平衡系列毛孔细致洗颜泥100g,NULL;NULL;毛孔;,平衡;清透;细致;,1;1;1;
247,目前使用过5次左右，其中有一次死机了，居然死机了，显示时间不对，无法启动。断电后再次使用也不行。再一次断电，恢复。第二个问题是。这个洗衣液出的泡泡，每次洗衣的时候泡泡都要跑到玻璃门下方，直到洗完后也会有许多留在那地方。不知道怎么解决。,NULL;时间;使用;,次;不对;不行;,-1;-1;-1;
248,太小了 不怎么好,NULL;,不怎么好;,-1;
249,太垃圾了，给老人设置个按数字键快捷拨号都很费劲！,设置;拨号;NULL;,快捷;费劲;垃圾;,1;-1;-1;
250,我买的美的三冂冰霜订购价*，送到收了我*，这是什么意思呢？,,,
251,不知是否是真皮！哦哦喔喔！,NULL;,真皮;,1;
252,买了两台，一台还挺好的，另一台居然吹倒吹风，正面一点风也没有，也是自己吃亏，买了好久才验货,NULL;NULL;验货;,吃亏;挺好;好;,-1;1;1;
253,一般见识？,,,
254,吹热风，,,,
255,免费不错，手感很好,NULL;手感;NULL;,不错;很好;免费;,1;1;1;
256,与实体不符合，不太满意,NULL;NULL;,不满意;不符;,-1;-1;
257,大小不合适 这点最基本的都做不到,大小;,不合适;,-1;
258,味道好,夏天用也清爽,味道;NULL;,好;清爽;,1;1;
259,挺好的，客服服务态度不错[追评],态度;NULL;,不错;挺好;,1;1;
260,送来后打开就看见瓶盖烂的，配送时是有多猛烈呀。。。,瓶盖;配送;,烂;猛烈;,-1;-1;
261,帮朋友买的，朋友很喜欢,NULL;,喜欢;,1;
262,买了一瓶花露水，但是比花露水还难闻,NULL;,难闻;,-1;
263,还可以吧，就是邮了五天才到，,NULL;,还可以;,1;
264,这个使用后没有任何效果！丢角落了,,,
265,很满意的一次购物，京东服务很好，物流迅速，一直用的就是酷开这个品牌，为了孩子的视力选了这款蓝光护眼电视，开机后，觉得确实不错，画面柔和不刺眼睛，孩子很喜欢，有需要要换电视的朋友可以考虑一下，总之一次很棒的购物，赞赞赞！,NULL;服务;购物;总之;物流;画面;NULL;觉得;电视;,赞;很好;满意;很棒;迅速;柔和;喜欢;不错;可以;,1;1;1;1;1;1;1;1;1;
266,特地用了一段时间才来评价的！感觉没有以前的清扬好用，这个去屑效果不太好！长了很多头皮屑！,感觉;NULL;去屑效果;NULL;头皮屑;,没有清扬;长;不太好;好用;很多;,-1;1;-1;1;1;
267,很满意，客服小白鲸服务很好，安装师傅也很细致。,服务;安装师傅;NULL;,很好;细致;满意;,1;1;1;
268,假货不解释,解释;,假货;,-1;
269,麻蛋，冰箱是坏的。我已经提交了几天售后了，不理人。千万别买他家的，又小，还是坏的！,冰箱;NULL;NULL;,坏;坏;不理;,-1;-1;-1;
270,很差的一次购物，说好的十米，手机放在左裤兜，耳机戴在右耳，没信号？远远没有他们介绍的那么强大，都是骗人。发货速度慢，物流慢。这是我买的最窝火的一次，很差,介绍;NULL;购物;发货速度;物流;NULL;,强大;窝火;很差;慢;慢;很差;,1;-1;-1;-1;-1;-1;
271,刚吃不知道效果怎么样，商家发的邮局快递慢死了,,,
272,没有想向的好，货物的配送点几分钟的路程离我，但物流绕了十*笫三天早上才收到。,NULL;,没有好;,-1;
273,很满意，冰箱只选海尔！好评！,NULL;NULL;,满意;好评;,1;1;
274,挺好的，很好用，自己买还是买新款note6,不错,NULL;NULL;NULL;,不错;挺好;很好;,1;1;1;
275,外观比较漂亮，不过按键有时候不管用，一次失败的网购,外观;网购;按键;,漂亮;失败;不管用;,1;-1;-1;
276,不知道为什么机器那么脏？不是新机吗？,机器;,脏;,-1;
277,气味散发慢，根本没感觉,散发;,慢;,-1;
278,感觉太大了,,,
279,球拍感觉还可以！但所谓配套的东西就真的一般般了，本来想退的，但怕麻烦就凑着用吧！同事都说不值这价钱！,价钱;感觉;东西;,不值;还可以;一般般;,-1;1;0;
280,好看是好看，就是质量太差了。。。。。。,NULL;质量;,好看;太差;,1;-1;
281,很辣雞哈哈哈加油及啊就啊就啊就啊就啊,,,
282,一直用蜂花檀香皂，用腻了，换换口味，洗澡还算舒服,NULL;,舒服;,1;
283,宝贝收到了！装上刚刚好，用了几天才来评价的，刮雨水的时候声音有点大！别的都还好！,NULL;NULL;,还好;好;,1;1;
284,是真品，送货快，东西好，值得购买,购买;送货;NULL;东西;,值得;快;真品;好;,1;1;1;1;
285,太卡了，怎么那么卡，小米手机真的越来越不行了，早知道听朋友的看看魅族了。。。,NULL;NULL;小米手机;,太卡;卡;不行了;,-1;-1;0;
286,噪音太大！！！,,,
287,不知道真假，到我手上的时候就像在土堆里滚过一样，脏兮兮的，防伪标签好像有点假。,NULL;标签;,脏兮兮;假;,-1;-1;
288,是我期待中的样子,,,
289,还可以吧。就是时间久了就变型了,NULL;NULL;时间;,变型;还可以;久;,-1;1;0;
290,。。。。。。。。。,,,
291,泡沫丰富，很省时，就是冲掉了还是滑滑的感觉有点没洗干净,NULL;感觉;泡沫;NULL;,省时;干净;丰富;滑滑的;,1;1;1;1;
292,物流还算可以，只是收到货后，有一个有点毛病，断断续续地，不怎么亮，其他都还可以。亮度够，只是有点麻烦，要自己骑车的时候自己按开关，不是感性转动的。遗憾,NULL;NULL;NULL;物流;,麻烦;遗憾;还可以;可以;,-1;-1;1;1;
293,味道一般,味道;,一般;,0;
294,还可以，音量有些太小。,NULL;,还可以;,1;
295,东西一般，要知道他们家电配送服务有多垃圾，你就买，抱你上当，因为它们根本不知道什么叫信誉，,配送服务;东西;,垃圾;一般;,-1;0;
296,不好不好不好,NULL;,不不好;,1;
297,老人机，，，实惠,NULL;,实惠;,1;
298,太一般了，不要贪小便宜了，下次还是要看质量，一直扔在那里不用了，不喜欢不喜欢,NULL;NULL;,不喜欢;一般;,-1;0;
299,一样买的 其他地方三天京东一周 无语,NULL;,无语;,-1;
300,只有瓶子一半的量。。。。。,,,
301,螺纹的开口很方便，质感很好,质感;NULL;,很好;方便;,1;1;
302,有点儿噪音，,,,
303,哈哈哈哈哈哈哈哈哈哈哈哈哈,,,
304,用了几天才来评价的，手机用着流畅，屏幕清晰，照相功能也很棒，反应快，礼品送的也不少，林志玲服务，给5分。,屏幕;反应;用着;礼品;功能;,清晰;快;流畅;不少;很棒;,1;1;1;1;1;
305,用了一个月就坏了，太浪费了,NULL;NULL;,坏;浪费;,-1;-1;
306,不吸水，毛巾小,,,
307,不是压边的 我还是喜欢用压边的,NULL;,喜欢;,1;
308,淡淡的菠萝味道 不油腻,味道;NULL;,淡淡的;不油;,1;1;
309,香味有些刺鼻 ，包装太简单，薄薄的纸壳送给妈妈说是世界名牌她都不信。好吧 希望以后仿冒的连包装盒也认真一点。,NULL;香味;包装;NULL;包装盒;,仿冒;刺鼻;简单;好;认真;,-1;-1;1;1;1;
310,超级恶心的一次购物经历，空调先不说，售后安装服务实在太差了，安装工服务态度超差劲，还是随便投诉，京东客服发的安装收费标准上写的打孔第一个免费，第二个收费***，但安装工要每个***，最后打了两个只能付了***,收费;购物经历;服务态度;服务;NULL;NULL;,标准;恶心;超差;差;随便;免费;,0;-1;-1;-1;-1;1;
311,实物不符,实物;,不符;,-1;
312,不是一般的差，金牌会员第一次差评。,NULL;NULL;NULL;,差;差评;不是一般;,-1;-1;0;
313,一股酒精味 赠品一股酒精味,,,
314,是正品&hellip;&hellip;是新机&hellip;&hellip;好东西,NULL;NULL;,正品;好东西;,1;1;
315,物流太慢了！都干什么了！,物流;,慢;,-1;
316,不错，看起来高大上，就是太省水了，过4次水还是怕洗不干净[追评],洗;NULL;看起来;,不干净;不错;高大上;,-1;1;1;
317,商品外包装没有挤出洗发水的喷头,,,
318,一直都用OPPO好用没话说！,NULL;oppo;,没话说;好用;,1;1;
319,有些贵，后来才发现这种线别人才卖九块九！,NULL;,贵;,-1;
320,一点不好用。,NULL;,不好用;,-1;
321,临时选的，临时买的，先将就着用吧,NULL;,将就;,-1;
322,装机师傅态度恶劣，不专业,NULL;态度;,不专业;恶劣;,-1;-1;
323,风太小，不过这个价也便宜，就这样的货咯，,价;,便宜;,1;
324,电池续航: 续航不错 显示效果: 很不错 拍照效果: 拍照很好 运行速度: 还可以 总结: 很满意，在同步买了几次手机了，买华为还是认准同步电讯，便宜又快。[追评],拍照;续航;NULL;NULL;NULL;NULL;NULL;,很好;不错;便宜;不错;快;还可以;满意;,1;1;1;1;1;1;1;
325,一般。。。。,NULL;,一般;,0;
326,很满意，用了几次才来评价的，质量和实体店一样，比店里优惠，物有所值，使用方便,NULL;NULL;NULL;,物有所值;使用方便;满意;,1;1;1;
327,挺好的，老人家比较喜欢,NULL;NULL;,挺好;喜欢;,1;1;
328,挺好的，抢到了，第二天就到的，京东好快呀，而且价格便宜，棒棒棒。手机很好用！喜欢！,京东;NULL;NULL;NULL;手机;NULL;NULL;,好;快;挺好;棒;很好;喜欢;棒棒;,1;1;1;1;1;1;1;
329,这次买的不如意！！！！,,,
330,排水时会有很响的【咔】声，每次都吓一跳,NULL;,很响;,-1;
331,酒柜质量还可以，看起来还是不错的，价廉物美。安装是硬伤啊，真的伤不起,质量;看起来;NULL;,还可以;不错;价廉物美;,1;1;1;
332,妈的，气死了，好垃圾的WiFi,wifi;NULL;,垃圾;好;,-1;1;
333,累死了，安装很容易呀，就是太大，得小心一点。物超所值，比618时候划算。看来当时没钱买是对的！,安装;NULL;NULL;,容易;物超所值;划算;,1;1;1;
334,给妹妹买的，目前反馈信息还可以,信息;,还可以;,1;
335,给婆婆买的，很不错，婆婆很高兴。,NULL;NULL;,很高;不错;,1;1;
336,物美价廉,NULL;,物美价廉;,1;
337,还行吧 水袋有点味道 ,NULL;,还行;,1;
338,质量比39那款感觉要好。,,,
339,壶很大，适合药量多的，质量也不错，给个赞!,质量;NULL;壶;NULL;,不错;适合;很大;赞;,1;1;1;1;
340,裤子很好。 穿着很舒服。,裤子;穿着;,很好;舒服;,1;1;
341,东西一般吧 没有想象的那么好,NULL;东西;,没有好;一般;,-1;0;
342,我在网站搜索欧莱雅无氨染发，结果网站给出这个产品，也怪我没有太仔细看，结果根本不是无氨，味道刺鼻的要死，不怨产品差，怨网站黑，忽悠人啊,产品;NULL;味道;,差;忽悠;刺鼻;,-1;-1;-1;
343,便宜好用值,NULL;NULL;,便宜;好用;,1;1;
344,别的不知道，快递速度不敢恭维,快递速度;,不敢恭维;,-1;
345,给女朋友买的，她说好，那就是真的好,,,
346,小孩用一下不小心把哑岭包胶碰坏，里面露出了硬纸，质量太差了，为什么不用土工布呢。便宜无好货。,NULL;货;质量;,便宜;无好;太差;,1;-1;-1;
347,快递不行其他还行！，，，,NULL;快递;,还行;不行;,1;-1;
348,塞不进耳朵 很影响效果 让音效跟便宜的耳机一样 就是比较方便,音效;NULL;,便宜;方便;,1;1;
349,感觉可以，就是有点大,感觉;,可以;,1;
350,:价格实惠，值得购买,购买;价格;,值得;实惠;,1;1;
351,?，到手就降了一百。 从Mate7用到9，打算2年内换机还行吧，支持国货！[追评],NULL;,还行;,1;
352,宝贝收到了很薄很时尚！不管是外观制作和使用质量都非常好，外观看起来很漂亮，也挺有分量的，同事说比以前在别家店买的好用多了，外观很漂亮，不会很重，方便携带，价格也很实惠，质量款式材质都还不错，容量足，真的很给力，店家服务态度也好,给店家5星好评哦，祝福老板生意红红火火！,店;看起来;NULL;服务态度;NULL;生意;外观;NULL;店家;宝贝;质量;价格;材质;容量;NULL;NULL;,好用;漂亮;时尚;也好;方便携带;红红火火;漂亮;不会很重;好评;很薄;好;实惠;不错;足;有分量;给力;,1;1;1;1;1;1;1;1;1;-1;1;1;1;1;1;1;
353,没有送,,,
354,特意用过一段时间才来的，感觉还不错，味道是我喜欢的。不过就是寄来的时候，包装坏了，本来准备送朋友的，最后就自己用了,包装;感觉;味道;,坏;不错;喜欢;,-1;1;1;
355,亚马逊出售的沙宣修护水养洗发露750ml 、 沙宣修护水养润发乳750ml 决对是假货，之前买过2瓶，那时候不知道是假的，一直在用，之后就开始头皮痒，甚至一晚上都痒的难以入睡。那时候没有察觉是洗发水的问题，几乎都洗掉大半瓶了，后来换了超市里买的其他品牌的回来洗，一直到现在都没有任何问题，请大家一定要注意了，严厉打击假冒伪劣商品！ 请大家不要再购买亚马逊网站上的洗护用品了，做为消费者的我亲身体验之后的真实评价！,商品;NULL;NULL;头皮;NULL;体验;,假冒伪劣;假货;痒;痒;假;真实;,-1;-1;-1;-1;-1;1;
356,很满意，价格合理，安装师傅很用心！,安装师傅;价格;NULL;,用心;合理;满意;,1;1;1;
357,还好吧！发过来太慢了,NULL;NULL;,慢;还好;,-1;1;
358,我有齐腰长发，洗后头发不再像干草。,,,
359,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,,,
360,风的噪声很大，开了别想睡了，除非你真的很困。不明白有些人为什么说噪声小的。风力还不错。,风力;噪声;,不错;很大;,1;1;
361,气动的，力量太小，按摩效果很一般。,按摩效果;,一般;,0;
362,价格实惠，省电，不过动力有点弱，感觉洗的时候不带劲。,NULL;洗;价格;动力;,省电;不带劲;实惠;弱;,1;-1;1;-1;
363,查询过了应该是正品比药店实惠多了,NULL;,正品;,1;
364,不错，空间挺大，中间的软冻很好,NULL;NULL;空间;,不错;很好;挺大;,1;1;1;
365,给朋友买的，今年第三部魅族手机了，相信魅族手机质量，相信京东自营，尤其是京东快递服务送货速度快。,送货速度;,快;,1;
366,差的都不想说了,NULL;,不想差;,1;
367,好用好用好用好用好用！,NULL;,好用;,1;
368,面积太小,,,
369,电池续航: 续航还可以，一天一次 拍照效果: 拍照清晰 运行速度: 运行很快 显示效果: 屏幕显示效果清晰，画面细腻，像素很高！ 总结: 总体比较满意，给全五分[追评],NULL;拍照;总体;续航;显示效果;运行;画面;像素;,次;清晰;满意;还可以;清晰;很快;细腻;很高;,-1;1;1;1;1;1;1;1;
370,不错的东西,东西;,不错;,1;
371,衣服跟图片比起来差了很多,图片;NULL;,差;很多;,-1;1;
