10191,售后服务差，物流更加是***来的，后悔在苏宁买这台电视。,售后服务;NULL;,差;后悔;,-1;-1;
10192,蜡的成分太少，喷上后拖把太容易干。,成分;拖把;,太少;容易干;,-1;-1;
10193,买的时候还有过顾虑，因为没在网上买过家电，所以当时买的时候特别纠结。最后还是下单了，其他都没有问题，产品挺好的，但是3天后我看到降价了，心里挺不开心呢。[追评]客服从客户角度出发，帮我补了差价，态度值得肯定，以后有需要还会来你家购买的，大家在犹豫的可以下单了，产品质量不错。,NULL;心里;产品质量;NULL;产品;态度;,纠结;不开心;不错;没有问题;挺好;值得肯定;,-1;-1;1;1;1;1;
10194,***，苏宁上买东西，送货超级慢，买个耳机3-4天才到，而且客服怎么的也联系不上，东西买来耳机线就有问题，其他平台买东西都送东西，这个啥也没有。以后再也不来苏宁了。,耳机线;客服;送货;,有问题;联系不上;超级慢;,-1;-1;-1;
10195,物联网卡，无法到电信查询流量，只能在商家的网站上查询，一看就是转卖流量，流量虚的厉害，相对移动的流量，偏高50%，实际使用不到130m，但是查询却达到190m,流量;流量;,偏高;虚;,-1;-1;
10196,发货慢  物流慢  包装破损得一塌糊涂   电脑不是未开封 封签已经没有粘性   不知道被退回多少次了  里面乱七八糟   所幸电脑没事   可以用   还在试用中   过后追评,发货;NULL;电脑;电脑;物流;包装;包装;,慢;乱七八糟;可以用;没事;慢;破损;一塌糊涂;,-1;-1;0;0;-1;-1;-1;
10197,确定说是三菱压缩机，但就是不肯鉴定，还总是想着把各种责任往顾客这边推，到底是心虚了还是想坑人嘛，想买这款机器的消费者们可以和我联系，我会把情况如实告诉你们，整个就是一坑,NULL;NULL;NULL;,坑;坑人;心虚;,-1;-1;-1;
10198,到货后拆开包装很完整，没有损坏也没有异味，很干净，质量相当不错，按摩很好，还有变频功能，放水加温，桶真的够深，能泡到小腿，按摩盘转圈方法科学，挺舒服的,桶;质量;NULL;包装;按摩;NULL;NULL;NULL;,深;不错;没异味;完整;很好;舒服;没损坏;干净;,1;1;1;1;1;1;1;1;
10199,用了几日，充电效果还不错！快递慢了点，和卖家沟通了，发货速度果然快了好多！,快递;充电效果;发货速度;,慢;不错;快;,-1;1;1;
10200,手机还可以，但是赠品根本没有，物流也超级慢，客服没人理，很糟糕的一次网购，,网购;客服;物流;手机;,糟糕;没人理;超级慢;还可以;,-1;-1;-1;1;
10201,9月7日买的，27日才收到。物流太慢。,物流;,太慢;,-1;
10202,三个月不到降了600多，辣鸡苏宁。,,,
10203,不知道怎么说，刚拿回来的时候，开不了机，这种电子产品不都会有余电的吗，还有机身表面有划痕，折页处歪了？不对称，严重怀疑是样机，开机超慢，还有卡顿[追评]刚用一两天，居然死机了？死机了，什么鬼啊，这也太坑了点吧，都没怎么用，也就看个电影，什么啊，这是，真坑,机身表面;NULL;NULL;NULL;NULL;开机;NULL;NULL;,有划痕;卡顿;死机;太坑;开不了机;超慢;不对称;真坑;,-1;-1;-1;-1;-1;-1;-1;-1;
10204,很不错，手感也不错！和专柜一样好,手感;NULL;专柜;,不错;不错;好;,1;1;1;
10205,用不到半个月保温的效果就不好了！这个价也不能要求太高，还是得买贵的，一分钱一分货,效果;要求;NULL;,不好;不能太高;一分钱一分货;,-1;0;-1;
10206,很满意的一次购物，发货速度快，态度也好功能也强大 很棒,购物;态度;功能;NULL;发货速度;,满意;好;强大;很棒;快;,1;1;1;1;1;
10207,还可以，不大不小，最主要是不占空间，制冷也可以，入门级必备。,制冷;NULL;NULL;NULL;入门级;,可以;不大不小;不占空间;还可以;必备;,1;1;1;1;1;
10208,1：产品与宣传介绍的不一致； 2：宣传的额定热流量：4.5千瓦；实际供货的是3.8千瓦的； 3：火力真一般！,火力;,一般;,0;
10209,买来给老人家播怀旧歌曲的，可惜音质与画面太差，鸡肋呀～也没有机身皮套送，实在不知怎样给好评！,NULL;音质;画面;NULL;,鸡肋;太差;太差;可惜;,-1;-1;-1;-1;
10210,机器还可以，就是有点毛病！容易发热，本机器最大问题是重启黑屏而且黑屏发热，只能强制启动？？？？？,机器;NULL;NULL;重启;,还可以;黑屏;发热;黑屏;,1;-1;-1;-1;
10211,按摩椅超级舒服，上一天班，回去按个摩舒服，功能相当多，可以有很多种选择，全家人都可以用很方便。按摩椅做工很精致，使用简单方便，放在家里看着很大气上档次，必须五星好评,使用;按摩椅;做工;看着;NULL;NULL;看着;功能;NULL;,简单方便;舒服;精致;上档次;舒服;五星好评;大气;多;方便;,1;1;1;1;1;1;1;1;1;
10212,太油了感觉不是很舒服,NULL;NULL;,太油;不是舒服;,-1;-1;
10213,读取速度很慢，与50M/s差距比较大！我有一款别的品牌的30M/s.速度都比这个快，顿挫感明显，担心是仿冒，有些失望！,差距;读取速度;速度;顿挫感;NULL;,较大;很慢;快;明显;失望;,-1;-1;1;-1;-1;
10214,表示并没有太多惊喜，只是想换个手机了,NULL;,没有太多惊喜;,1;
10215,质量一般，开关导热严重，打开一会儿再调温就有些烫手，不知道是都这样还是就我买这台这样！,调温;质量;开关;,烫手;一般;导热严重;,-1;0;-1;
10216,做工很一般，噪音偏大，价格便宜些,噪音;做工;价格;,偏大;一般;便宜;,-1;0;1;
10217,货收到了，还没有安装，使用过后再来评价。,,,
10218,手机壳跟图上的有差别,手机壳;,有差别;,-1;
10219,不错，电饼铛挺好用的，卖家发货也快，满意,卖家发货;NULL;电饼铛;NULL;,快;不错;挺好用;满意;,1;1;1;1;
10220,收到马上清洗试用，很好！,NULL;,很好;,1;
10221,充电慢，充电时影响手机触屏稳定性,充电;,慢;,-1;
10222,这产品质量很差，9月3号订的货，收到货后至9月17日用了3-4次，一切正常。18日再次使用时就不工作了。接上电后就滴滴的响，按预约或是功能键没一个有反应的。总之就是罢工了。精心准备的食材就这样废了， 好伤心啊！,食材;产品质量;NULL;,废;很差;伤心;,-1;-1;-1;
10223,物流送到家,,,
10224,买的新机五千多，安装时发现开关有问题，退换货太慢了。这么大的品牌！以后不在苏宁易购买了。,退换货;开关;,太慢了;有问题;,-1;-1;
10225,第一次在苏宁买东西，以为所有的东西都是正品，可买回来的面膜和之前用的完全不一样，这个我不知道怎么评价了，只感叹一分钱一分货吧！其实如果这个价格做不出来也不要卖次品充当好货砸招牌,NULL;NULL;,砸招牌;一分钱一分货;,-1;-1;
10226,习惯用这个牌子，挺好用的。,NULL;,挺好用;,1;
10227,有一个内胆会刮手，其它一般。[追评]电源线太短，面盖不可连在煲上阻碍地方。望改进！！,NULL;电源线;,一般;太短;,0;-1;
10228,领了优惠券经常没货卖你mmp！！！,,,
10229,还可以吧。。。。。,NULL;,还可以;,1;
10230,降价说好有补差价，结果咨询互相推脱，客服说不是苏宁，让我问苏宁客服，找到后又说不是很清楚，让我打电话问苏宁客服……就是不给补差价，这服务态度，没谁了，还有发票都没有，连小票都没,结果;NULL;,推脱;不是清楚;,-1;-1;
10231,用过之后觉得脸上很干很紧绷,脸上;脸上;,干;紧绷;,-1;-1;
10232,电池都是赠品，没有原配电池，客服一直狡辩,客服;,狡辩;,-1;
10233,锅得盖子和锅不吻合，锅和加热铝罩也不吻合，请问你们是怎么做工得！,锅;盖子;加热铝罩;,不吻合;不吻合;不吻合;,-1;-1;-1;
10234,本来标注的苏宁自营，因为信任苏宁才买的，送过来包装盒可以随意打开，用了3片了，与我之前在香港买的截然不同，敷在脸上很容易干，面膜的棉质粗糙且厚，敷到第三片居然有脸嘴角处有过敏现象，不敢再用了，点了退货，申请通过了，可是也不给退货地址，跟苏宁客服联系，没人搭理，请大家慎买,棉质;客服;苏宁;棉质;脸上;嘴角;,粗糙;没人搭理;信任;厚;容易干;过敏;,-1;-1;1;-1;-1;-1;
10235,电机噪声大，卧室很远不关门都能听到冰箱运转声，尤其是晚上，像用了好多年似的，已经联系售后检修，待相关结论后再追评[追评]我不知道说这款冰箱声音小的是以什么标准。1.压缩机，维修师傅来的时候我看了下，工作时摸下有触电般的感受，2，箱体照片，不平整，照片体现的不好，3，门不对齐，4，手机测的，售后测得是20，两者差距很大,照片体现;箱体;门;差距;,不好;不平整;不对齐;很大;,-1;-1;-1;1;
10236,8曲楼梯空间去7拉锯共同语言厉害8你婆俄军老婆你好困就是咯感觉我,,,
10237,***物流购买十天才收到货  刚收到货就降价 找客服还一副无所谓的态度 没有解释 希望以后大家注意了 品质和服务同样重要,,,
10238,产品接到就废了***受骗了！,NULL;产品;,受骗;废;,-1;-1;
10239,面膜纸不怎么样，第一次用会有点痒,NULL;面膜纸;,有点痒;不怎么样;,-1;-1;
10240,东西不错，但是没有安全扣，绞肉的时候上部机器容易自己松动，设计缺陷，希望以后改进,东西;设计;机器;,不错;缺陷;松动;,1;-1;-1;
10241,今天刚到，用段时间才知道怎么样[追评]这WiFi路由器真的和网上说的一样经常卡住上网中断,NULL;上网;,卡住;中断;,-1;-1;
10242,使用起来很不流畅，设置为相机存储的话经常卡死，拍不上照片或者APP都被强退。一分价格一分货吧。,NULL;APP;NULL;照片;使用;照片;,卡死;强退;一分价格一分货;强;不流畅;拍不上;,-1;-1;-1;1;-1;-1;
10243,产品没什么问题，就是没收到发票。,,,
10244,首先是商品质量令人担忧，收到货之后，就开封试了一下，一开始可以亮，可是不久就不亮了！之后我只能要求退货，在申请退环节，提出申请之后经过我多次催促，售后才进行审核；再就是退货被商家收到之后，商家长时间不进行收货确认和退款处理，没办法只能等到规定的退货确认时间到了之后，由系统自动退款了！,NULL;NULL;,亮;不亮;,1;-1;
10245,不好用，手机太方正了，用久了手受不了，不喜欢，后悔了,NULL;NULL;NULL;NULL;,受不了;不好用;不喜欢;后悔;,-1;-1;-1;-1;
10246,帮别人买的，只知道便宜，比超市便宜,NULL;,便宜;,1;
10247,目前用着还不错，希望能有很好的实用效果。,用着;,不错;,1;
10248,还可以吧刚开始不好画估计就是那个什么膜吧多化几次应该就好了,NULL;,还可以;,1;
10249,外观挺漂亮的，不过在装windows系统时出了一些状况，把这个DOS系统删了，windows系统还装不上，心情有点糟糕,外观;心情;,漂亮;糟糕;,1;-1;
10250,在苏宁买空调还是很放心的。,苏宁;,放心;,1;
10251,***店铺，手机系统卡要换机都不给换，呵呵,手机系统;,卡;,-1;
10252,质量看着还可以哦   衣服甩的挺干的  值得信赖    唯一的不满是商家没有配注水水管哦,看着;NULL;NULL;,还可以;不满;值得信赖;,1;-1;1;
10253,网上评价的是静音的，可是我买回来后它声音很大很吵，根本不是那种静音的晚上吵的睡觉都睡不好,NULL;睡觉;NULL;评价;声音;声音;,吵;不好;不是静音;静音;很吵;很大;,-1;-1;-1;0;-1;1;
10254,没有图片上的好看就是一块红的；也太小了点了吧！好可怜小的、,NULL;图片;NULL;,可怜;好看;小了点;,-1;1;-1;
10255,电脑卧室很满意，对这个服务真是无语，说送电脑包，送个半个月我也没见电脑包，问客服还要让我等一周，电脑我都用半个月了，电脑包一直不给发货，坑货,服务;NULL;电脑;,无语;坑货;满意;,-1;-1;1;
10256,声音大，送的东西不敢恭维！,声音;东西;,大;不敢恭维;,0;-1;
10257,没有发票？,,,
10258,看着好精致质量好好哦！,看着;质量;,精致;好;,1;1;
10259,膏体细腻，容易推开，妆容持久，不错,妆;NULL;推开;膏体;,持久;不错;容易;细腻;,1;1;1;1;
10260,还没开封使用，小米的东西应该还好的，苏宁快递服务还是不错的~,快递服务;,不错;,1;
10261,物品送的太慢，下单到拿货要一周，太慢了,送的;NULL;,太慢;太慢了;,-1;-1;
10262,动力不是太足，其他还好,NULL;动力;,还好;不是足;,1;-1;
10263,油烟机一般，吸力小，燃气灶不好用，客服态度不好！定时灶打不着火，不能松手一松手就灭火，客服态度超级不好！以后在不买他家的东西！[追评]l八月份从苏宁买的灶，师傅上门安装后无法使用，客服态度蛮横无理，至今一个月时间没有给解决问题！,燃气灶;客服态度;吸力;油烟机;客服态度;,不好用;蛮横无理;小;一般;不好;,-1;-1;-1;0;-1;
10264,还可以啊,NULL;,还可以;,1;
10265,商品收到，还没用呢,,,
10266,东西还可以，就是苏宁的任意付太***，申请那么多次都下不来！以后再也不想来这买东西了,东西;,还可以;,1;
10267,喝水的时候吸管掉色好严重！,掉色;,严重;,-1;
10268,键盘和图片标志不符，键帽松动，高低不整，店家挂羊头卖狗肉，拍键鼠套餐发单个，还要自费退回。服务差得真是醉了,键盘;服务;高低;键帽;NULL;,不符;差;不整;松动;醉了;,-1;-1;-1;-1;-1;
10269,快递很快，价格便宜，快递小哥服务态度很好，苏宁值得信赖，下次还会继续购买，商品便宜又实惠，值得购买。,商品;商品;价格;商品;快递;苏宁;服务态度;,实惠;值得购买;便宜;便宜;很快;值得信赖;很好;,1;1;1;1;1;1;1;
